"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Insulin resistance","40/108",2.74297258488849e-05,0.000181150481127011,0,0,2.37558853328565,24.9529045980575,"PYGB;PRKAA1;IRS1;PTEN;PIK3R3;PIK3CD;PRKAG2;IRS2;PIK3R1;ACACB;FOXO1;RELA;PPP1CB;IKBKB;CREB3L1;RPS6KA2;AKT3;CREB3L2;MLXIP;SREBF1;CPT1A;PRKCE;GFPT2;INSR;NR1H2;STAT3;PTPN11;AGT;MTOR;PPP1CA;NFKBIA;MAPK10;CREB1;PPP1R3C;PIK3CA;TBC1D4;TRIB3;PPARA;SLC27A4;CREB5"
"Bacterial invasion of epithelial cells","31/77",3.34792249635162e-05,0.000216590088029278,0,0,2.71915482743844,28.0197633033382,"ITGB1;SHC3;PXN;CLTB;PIK3CD;PIK3R3;WASL;PIK3R1;CBL;ACTB;ACTG1;CLTCL1;RAC1;WASF1;WASF2;ACTR3;ACTR2;CAV2;CAV1;GAB1;ARPC4;ARPC5;DNM1;DNM3;ARHGAP10;PIK3CA;ARPC3;ELMO1;CRK;MET;VCL"
"Hepatitis B","54/162",4.05678682475039e-05,0.000257200284689175,0,0,2.02135231316726,20.4409944520771,"RB1;CDKN1A;DDX3X;PIK3CD;ELK1;IFIH1;IKBKB;CREB3L1;MYC;CASP3;AKT3;CREB3L2;JAK2;HRAS;MAP2K3;MAP2K1;CHUK;TICAM1;DDB2;TGFBR2;CCNA2;CREB1;PIK3CA;TRAF3;RAF1;TP53;SOS2;TLR3;ATF4;CREB5;PCNA;PIK3R3;PIK3R1;RELA;NRAS;PTK2B;MAP2K6;MAPK3;STAT5A;STAT5B;EGR2;JUN;TGFB2;EGR3;SMAD3;STAT1;STAT3;MAPK14;NFATC4;NFKBIA;MAPK10;MAPK11;MAVS;BCL2"
"Breast cancer","50/147",4.2558522644612e-05,0.000264530425065529,0,0,2.08319153057965,20.9665528615055,"RB1;CDKN1A;PTEN;PIK3CD;BRCA1;FGF1;IGF1R;MYC;AKT3;HRAS;MAP2K1;NCOA3;WNT5A;AXIN2;DDB2;PIK3CA;RAF1;TP53;SOS2;NOTCH3;NOTCH1;SHC3;PIK3R3;PIK3R1;DLL1;EGFR;LRP6;DLL4;NRAS;DVL2;WNT2;FGF22;MAPK3;JAG2;JUN;TCF7L1;JAG1;FZD5;GADD45B;FZD4;FZD7;FZD6;FZD8;IGF1;ESR1;MTOR;GADD45G;CDK6;CDK4;FGF10"
"Protein digestion and absorption","38/103",4.75301240513348e-05,0.000289750948543714,0,0,2.36021811100292,23.4939576923784,"COL18A1;COL15A1;COL16A1;KCNE3;COL14A1;ELN;COL11A1;COL12A1;SLC1A1;ATP1A2;SLC1A5;ATP1A1;SLC8A1;DPP4;SLC38A2;SLC36A4;COL28A1;SLC36A1;COL27A1;COL24A1;ATP1B1;PGA3;COL1A1;COL3A1;COL1A2;COL4A2;COL5A1;COL4A1;COL4A4;COL5A3;COL7A1;COL4A3;COL5A2;COL4A5;COL8A1;COL6A3;COL6A6;COL9A2"
"PD-L1 expression and PD-1 checkpoint pathway in cancer","34/89",5.16355259011417e-05,0.000308838900201168,0,0,2.49477169264726,24.6266413961006,"CD274;PTEN;PIK3CD;PIK3R3;PIK3R1;HIF1A;EGFR;RELA;IKBKB;NRAS;AKT3;JAK2;HRAS;MAP2K6;MAPK3;MAP2K3;BATF2;MAP3K3;BATF3;MAP2K1;JUN;CHUK;IFNGR1;STAT1;STAT3;PTPN11;TICAM1;MAPK14;MTOR;NFKBIA;MAPK11;PIK3CA;RAF1;NFKBIB"
"Apoptosis","48/142",7.14595004270115e-05,0.000419493733988197,0,0,2.06303056485582,19.6944730972669,"ITPR1;ITPR2;PIK3R3;PIK3CD;PIK3R1;ACTB;CTSS;RELA;ACTG1;BBC3;LMNB1;IKBKB;TUBA1C;TUBA1B;NRAS;BCL2L11;TUBA1A;CASP3;AKT3;TNFSF10;CAPN1;HRAS;SPTAN1;CTSC;MAP3K5;MCL1;MAPK3;MAP2K1;JUN;GADD45B;CHUK;PARP2;TNFRSF10B;CFLAR;NGF;PTPN13;TUBA4A;GADD45G;NFKBIA;MAPK10;PIK3CA;DDIT3;BCL2;BIRC6;RAF1;TP53;MAP3K14;ATF4"
"Aldosterone synthesis and secretion","36/98",8.2375949914711e-05,0.000466306716481489,0,0,2.34344390753559,22.0382551125752,"SCARB1;CAMK2D;DAGLA;NPR1;CAMK2A;ITPR1;ADCY4;ITPR2;ADCY3;ATP1A2;CACNA1C;ADCY1;ATP1A1;ADCY8;CACNA1G;LIPE;CREB3L1;CREB3L2;PRKACB;LDLR;CAMK1D;PRKCE;ATP2B1;ATP1B1;AGT;NR4A1;CREB1;PLCB4;GNAQ;CAMK4;PRKD1;CALM1;DAGLB;PLCB1;ATF4;CREB5"
"Choline metabolism in cancer","36/98",8.2375949914711e-05,0.000466306716481489,0,0,2.34344390753559,22.0382551125752,"SLC44A3;SLC44A1;DGKB;SLC44A2;PIK3R3;PIK3CD;PIK3R1;PLD1;HIF1A;EGFR;NRAS;AKT3;PDGFC;PIP5K1A;RAC3;RAC1;WASF1;RALGDS;HRAS;WASF2;WASF3;MAPK3;PDGFRB;PDGFRA;MAP2K1;JUN;PLA2G4C;PLA2G4A;GPCPD1;MTOR;MAPK10;PIK3CA;RHEB;RAF1;SOS2;DGKH"
"Prolactin signaling pathway","28/70",9.04826263500313e-05,0.000503210395665964,0,0,2.68855218855219,25.0313691270265,"GALT;SHC3;PIK3CD;PIK3R3;PIK3R1;FOXO3;RELA;NRAS;CCND2;SOCS1;AKT3;JAK2;HRAS;MAPK3;SOCS5;STAT5A;STAT5B;MAP2K1;STAT1;STAT3;MAPK14;ESR1;MAPK10;MAPK11;PIK3CA;IRF1;RAF1;SOS2"
"Gap junction","33/88",0.00010104465584469,0.000552261308668391,0,0,2.42078381795196,22.2710852486617,"ADCY4;ITPR1;LPAR1;ADCY3;ITPR2;HTR2A;ADCY1;ADCY8;EGFR;GNAI1;TUBA1C;TUBA1B;NRAS;TUBA1A;MAPK7;PDGFC;PRKG2;HRAS;PRKACB;PRKG1;MAPK3;PDGFRB;GUCY1A2;PDGFRA;MAP2K1;TUBB;TUBA4A;TJP1;PLCB4;GNAQ;PLCB1;RAF1;SOS2"
"ErbB signaling pathway","32/85",0.000117335113099391,0.000630427641567914,0,0,2.43569834214091,22.0442306131839,"CDKN1A;CAMK2D;SHC3;CAMK2A;PIK3CD;PIK3R3;CBLB;PIK3R1;CBL;ELK1;EGFR;NRAS;MYC;AKT3;PLCG2;ABL2;PAK3;HRAS;MAPK3;STAT5A;STAT5B;MAP2K1;JUN;GAB1;NRG1;MTOR;BTC;MAPK10;PIK3CA;RAF1;CRK;SOS2"
"Autophagy","46/137",0.000119743199612032,0.000632643237950238,0,0,2.04159767173466,18.4359559006155,"PRKAA1;IRS1;MTMR14;ITPR1;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R1;HIF1A;TANK;IGF1R;CAMKK2;PPP2CB;NRAS;DEPTOR;RRAS;TP53INP2;AKT3;PRKACB;HRAS;MAPK3;SH3GLB1;GABARAPL2;GABARAPL1;MAP2K1;DAPK2;ATG9A;DAPK3;RRAS2;WIPI1;WIPI2;CFLAR;MTOR;MAPK10;VMP1;ATG16L2;PIK3CA;ATG16L1;RHEB;DDIT4;BCL2;ULK2;PIK3C3;RAF1;SQSTM1"
"Dilated cardiomyopathy","35/96",0.000122377515493897,0.000635961842812547,0,0,2.3152575549593,20.8567659305187,"ITGB1;LAMA2;ADCY4;ATP2A2;ADCY3;ADCY1;CACNA1C;ADCY8;ACTB;SLC8A1;ACTG1;SGCD;SGCB;DAG1;ITGB8;DMD;PRKACB;TGFB2;ITGA4;TPM4;ITGA3;TPM3;ITGA2;TPM2;ITGA1;TPM1;CACNA2D3;IGF1;AGT;CACNB2;ITGA10;ITGA11;ITGA8;ITGA7;ITGA6"
"Endometrial cancer","24/58",0.000151524516575407,0.00077473018958716,0,0,2.84525434795513,25.0233380079147,"CDKN1A;MAP2K1;TCF7L1;GADD45B;PTEN;PIK3CD;PIK3R3;AXIN2;PIK3R1;FOXO3;MLH1;ELK1;EGFR;DDB2;GADD45G;NRAS;PIK3CA;MYC;AKT3;RAF1;HRAS;SOS2;TP53;MAPK3"
"mTOR signaling pathway","50/154",0.00016081154642179,0.000809162860566783,0,0,1.94212212368637,16.9649754905945,"IRS1;CAB39L;PTEN;PIK3CD;IGF1R;IKBKB;DEPTOR;RPS6KA2;AKT3;SESN2;GRB10;ATP6V1E1;SKP2;HRAS;MAP2K1;CHUK;STRADB;WNT5A;SLC7A5;CLIP1;PIK3CA;DDIT4;ULK2;RAF1;EIF4E2;SGK1;SOS2;ATP6V1A;PRKAA1;SEH1L;CAB39;PIK3R3;PIK3R1;LRP6;NRAS;DVL2;WNT2;MAPK3;FZD5;FZD4;FZD7;INSR;FZD6;FZD8;IGF1;MTOR;RHEB;LPIN1;LPIN3;LAMTOR5"
"AMPK signaling pathway","41/120",0.000178653902765291,0.000884895112134331,0,0,2.09501528159506,18.080107848951,"PRKAA1;PFKFB3;CAB39;IRS1;CAB39L;PIK3R3;PIK3CD;PRKAG2;IRS2;PIK3R1;ADIPOR1;FOXO3;ACACB;ADIPOR2;FOXO1;IGF1R;CAMKK2;LIPE;PPP2CB;EEF2K;CREB3L1;AKT3;CREB3L2;MLYCD;RAB2A;SREBF1;CPT1A;INSR;STRADB;IGF1;PPP2R3A;MTOR;CCNA2;TBC1D1;CREB1;PIK3CA;RHEB;SCD;LEP;PPARG;CREB5"
"Renal cell carcinoma","27/69",0.000185490139408466,0.000904621141422828,0,0,2.5918779528979,22.2707342073328,"CDKN1A;FH;EPAS1;PIK3CD;PIK3R3;PIK3R1;HIF1A;RAP1B;NRAS;AKT3;RAC1;PAK3;HRAS;MAPK3;ARNT2;MAP2K1;JUN;TGFB2;HGF;GAB1;PTPN11;VEGFA;PIK3CA;RAF1;CRK;MET;SOS2"
"Cholinergic synapse","39/113",0.000199906123499028,0.000960155168927149,0,0,2.12705919391156,18.1175727228854,"CHRM2;CAMK2D;CAMK2A;ITPR1;ADCY4;ITPR2;PIK3R3;PIK3CD;ADCY3;CACNA1C;PIK3R1;ADCY1;ADCY8;GNAI1;NRAS;GNG2;GNG5;CREB3L1;AKT3;CREB3L2;JAK2;PRKACB;HRAS;MAPK3;MAP2K1;KCNJ12;GNG11;CREB1;PLCB4;PIK3CA;GNAQ;GNB2;CAMK4;KCNQ3;BCL2;GNB4;PLCB1;ATF4;CREB5"
"Inositol phosphate metabolism","28/73",0.000211921719400659,0.00100267440373148,0,0,2.50884399551066,21.2230479535962,"ISYNA1;INPP1;MTMR14;PTEN;PIK3CD;PIK3C2A;MTMR7;INPP5A;IMPA1;IMPA2;INPP5D;PLCG2;PLCE1;INPP5K;PIP5K1A;CDIPT;SACM1L;IPMK;ITPK1;SYNJ2;ITPKB;ALDH6A1;PLCB4;PIK3CA;SYNJ1;PIK3C3;PI4KB;PLCB1"
"Thyroid hormone signaling pathway","41/121",0.000218786418106785,0.00101993080205663,0,0,2.06869774512288,17.4337735053682,"NOTCH3;HDAC2;NOTCH1;THRB;PIK3R3;ATP2A2;PIK3CD;ATP1A2;PIK3R1;ATP1A1;HIF1A;ACTB;FOXO1;ACTG1;MED14;NRAS;MYC;AKT3;PLCG2;PLCE1;SLC16A2;PRKACB;HRAS;MAPK3;MAP2K1;STAT1;NCOA3;DIO2;ATP1B1;ESR1;MTOR;RCAN1;PLCB4;PIK3CA;TBC1D4;RHEB;RCAN2;MDM2;RAF1;PLCB1;TP53"
"Central carbon metabolism in cancer","27/70",0.00024514622119328,0.00112625147997492,0,0,2.53144319909818,21.045547192166,"PTEN;PIK3CD;PIK3R3;PIK3R1;SLC1A5;HIF1A;EGFR;GLS;LDHA;NRAS;MYC;AKT3;HRAS;MAPK3;PDGFRB;PDGFRA;G6PD;MAP2K1;IDH2;MTOR;SLC7A5;PKM;PIK3CA;RAF1;MET;TP53;FGFR2"
"Tight junction","53/169",0.000278010592944225,0.00125899082804742,0,0,1.84569951364851,15.1123132376953,"ITGB1;PRKAG2;MYL6B;YBX3;ACTB;ACTG1;AMOT;TUBA1C;TUBA1B;TUBA1A;RAC1;BVES;PRKACB;MAP3K5;MAGI1;ACTR3;ACTR2;ACTN1;PRKCE;ACTN4;TUBA4A;RUNX1;CLDN11;MYL6;MYH9;ARHGEF2;MYL9;LLGL1;PRKAA1;PCNA;ROCK1;ROCK2;NEDD4L;PARD6G;MYL12A;MYL12B;PPP2CB;WHAMM;MPDZ;MYH10;VASP;JUN;MPP4;ARPC4;ARPC5;MAPK10;TJP1;DLG3;ARPC3;CDK4;AMOTL2;NF2;TJP2"
"Acute myeloid leukemia","26/67",0.000283262407518616,0.00126470680540002,0,0,2.55627239260782,20.8825390135899,"PIK3CD;PIK3R3;PIK3R1;RELA;IKBKB;NRAS;MYC;AKT3;PIM1;HRAS;MAPK3;RUNX1T1;STAT5A;STAT5B;MAP2K1;TCF7L1;CHUK;ZBTB16;STAT3;MTOR;RUNX1;CCNA2;PER2;PIK3CA;RAF1;SOS2"
"Cysteine and methionine metabolism","21/50",0.0003015364159126,0.00132759783117075,0,0,2.91754387489895,23.6514188462592,"MPST;AHCYL2;BHMT2;GSS;AMD1;DNMT3A;MAT2B;SDSL;SRM;IL4I1;LDHA;TST;CBS;ADI1;PSAT1;CTH;DNMT3B;PHGDH;CDO1;GCLM;BCAT2"
"Phosphatidylinositol signaling system","34/97",0.000358620586627253,0.0015572976159019,0,0,2.17688336504725,17.2697503559465,"DGKB;INPP1;MTMR14;ITPR1;PTEN;ITPR2;PIK3R3;PIK3CD;PIK3R1;PIK3C2A;MTMR7;INPP5A;PPIP5K1;IMPA1;IMPA2;INPP5D;PLCG2;PLCE1;PIP5K1A;CDIPT;SACM1L;IPMK;ITPK1;SYNJ2;ITPKB;PLCB4;SYNJ1;PIK3CA;PIK3C3;PI4KB;CALM1;PLCB1;DGKH;CDS2"
"Hypertrophic cardiomyopathy","32/90",0.000394594781716575,0.00169035872708317,0,0,2.22502702137303,17.4389856789516,"ITGB1;PRKAA1;LAMA2;ATP2A2;PRKAG2;CACNA1C;ACTB;SLC8A1;ACTG1;SGCD;SGCB;DAG1;ITGB8;DMD;TGFB2;ITGA4;TPM4;ITGA3;TPM3;ITGA2;TPM2;ITGA1;TPM1;CACNA2D3;IGF1;AGT;CACNB2;ITGA10;ITGA11;ITGA8;ITGA7;ITGA6"
"TGF-beta signaling pathway","33/94",0.000420739552123214,0.00177832584030745,0,0,2.18185322583988,16.9606285384148,"ROCK1;CUL1;ACVR1B;LTBP1;THBS1;THSD4;PPP2CB;ACVR1C;MYC;E2F4;NEO1;MAPK3;TGIF1;SMAD1;CDKN2B;TGFB2;TGIF2;SMAD3;FST;SMAD9;INHBB;INHBA;RGMB;GDF5;BMP6;TGFBR2;GDF7;INHBE;GREM1;GREM2;TFDP1;BMPR1B;NBL1"
"Adipocytokine signaling pathway","26/69",0.00048559343197581,0.00202543576232016,0,0,2.43707077703298,18.5951884011624,"PRKAA1;IRS1;PRKAG2;IRS2;ADIPOR1;ACACB;ADIPOR2;RELA;CAMKK2;IKBKB;AKT3;JAK2;CPT1A;CHUK;ACSL1;STAT3;ACSL4;PTPN11;ACSL3;TNFRSF1B;MTOR;MAPK10;NFKBIA;LEP;PPARA;NFKBIB"
"Apelin signaling pathway","44/137",0.000500313712759249,0.00203332624288054,0,0,1.90962725468385,14.5136927237821,"NOTCH3;HDAC5;PRKAA1;ITPR1;ADCY4;ITPR2;PRKAG2;ADCY3;ADCY1;ADCY8;SLC8A1;GNAI1;LIPE;NRAS;GNG2;RRAS;GNG5;AKT3;PRKACB;HRAS;MEF2D;MAPK3;MEF2A;GABARAPL2;GABARAPL1;MAP2K1;MEF2C;JAG1;SMAD3;PRKCE;SPHK1;RRAS2;GNG11;MTOR;ACTA2;PLCB4;GNAQ;GNB2;CAMK4;GNB4;PIK3C3;RAF1;CALM1;PLCB1"
"Insulin signaling pathway","44/137",0.000500313712759249,0.00203332624288054,0,0,1.90962725468385,14.5136927237821,"PYGB;PRKAA1;SHC3;IRS1;PIK3R3;PIK3CD;PRKAG2;CBLB;IRS2;PIK3R1;CBL;ELK1;ACACB;FOXO1;PPP1CB;IKBKB;LIPE;NRAS;INPP5A;SOCS1;PRKAR2B;AKT3;FLOT2;PRKACB;HRAS;MAPK3;SREBF1;MAP2K1;EXOC7;INSR;PHKA1;SORBS1;MTOR;PPP1CA;MAPK10;PPP1R3C;PIK3CA;PRKAR1A;RHEB;RAF1;CALM1;EIF4E2;CRK;SOS2"
"VEGF signaling pathway","23/59",0.000577458624186091,0.00231714409958216,0,0,2.5742468824436,19.1958340412097,"MAP2K1;SPHK1;PLA2G4C;PXN;HSPB1;PIK3CD;PLA2G4A;PIK3R3;PIK3R1;PTGS2;MAPK14;VEGFA;MAPK11;NRAS;PIK3CA;AKT3;MAPKAPK2;PLCG2;RAC3;RAC1;RAF1;HRAS;MAPK3"
"Adrenergic signaling in cardiomyocytes","47/150",0.000609116183349166,0.00239440865981351,0,0,1.84203161683373,13.6374838957356,"CAMK2D;CAMK2A;ADCY4;ATP2A2;ADCY3;ATP1A2;CACNA1C;ADCY1;ATP1A1;ADRA1B;ADCY8;SLC8A1;GNAI1;PPP1CB;PPP2CB;RPS6KA5;CREB3L1;AKT3;CREB3L2;SCN7A;SCN5A;PRKACB;SCN1B;MAPK3;TPM4;TPM3;TPM2;TPM1;CACNA2D3;ATP2B1;PPP2R3A;ATP1B1;MAPK14;AGT;PPP1CA;CACNB2;MAPK11;CREB1;PLCB4;GNAQ;BCL2;CALM1;PLCB1;SCN4B;ATF4;CREB5;RAPGEF4"
"Wnt signaling pathway","51/166",0.000611820509289888,0.00239440865981351,0,0,1.79069695530695,13.2494949932781,"CCND3;CCND2;MYC;RSPO2;RAC3;RAC1;RSPO1;PRKACB;TLE3;TLE2;TLE1;MMP7;WNT5A;AXIN2;DKK1;DKK2;SFRP4;SFRP1;SFRP2;PLCB4;DAAM1;DAAM2;TBL1XR1;ROR1;PLCB1;TP53;CAMK2D;CTBP1;ROCK2;CAMK2A;CUL1;PRICKLE2;PSEN1;NKD1;LRP6;NKD2;DVL2;GPC4;WNT2;JUN;TCF7L1;SMAD3;FZD5;FZD4;FZD7;FZD6;FZD8;NFATC4;MAPK10;LGR5;LGR4"
"Epithelial cell signaling in Helicobacter pylori infection","26/70",0.000627676272437097,0.00242650461417756,0,0,2.3815336606856,17.5602051393081,"ATP6V1A;TCIRG1;EGFR;RELA;IKBKB;CASP3;ATP6V0A2;PLCG2;RAC1;ATP6V1E1;GIT1;ATP6V0A1;ATP6V0B;JUN;ATP6V0E1;CHUK;PTPN11;MAPK14;MAPK10;NFKBIA;TJP1;MAPK11;ADAM17;ATP6V0D1;MET;MAP3K14"
"Signaling pathways regulating pluripotency of stem cells","45/143",0.000709900384950899,0.00271130628951126,0,0,1.85327136180366,13.4369325517152,"PIK3R3;PIK3CD;PIK3R1;ACVR1B;IGF1R;NRAS;ACVR1C;MYC;AKT3;DVL2;JAK2;JARID2;WNT2;HRAS;MAPK3;SMAD1;MAP2K1;SMAD3;FZD5;FZD4;PCGF5;FZD7;PCGF2;WNT5A;FZD6;STAT3;LIF;FZD8;SMAD9;LIFR;INHBB;IGF1;INHBA;AXIN2;KLF4;MAPK14;TBX3;INHBE;MAPK11;PIK3CA;TCF3;RAF1;BMPR1B;FGFR4;FGFR2"
"Long-term potentiation","25/67",0.000732163266455861,0.00276304470793462,0,0,2.39867584682119,17.3172571322604,"GRIA1;CAMK2D;CAMK2A;ITPR1;ITPR2;ADCY1;CACNA1C;ADCY8;PPP1CB;RAP1B;GRIN2A;NRAS;RPS6KA2;HRAS;PRKACB;MAPK3;MAP2K1;PPP1CA;PLCB4;CAMK4;GNAQ;PLCB1;RAF1;CALM1;ATF4"
"Toxoplasmosis","37/112",0.000748009811592737,0.00278963659146939,0,0,1.98994009955286,14.3237768122398,"ITGB1;CD40;LAMA2;LAMA3;LY96;LAMC2;LAMC1;GNAI1;RELA;IKBKB;SOCS1;CASP3;AKT3;IL12A;JAK2;LDLR;MAP2K6;MAPK3;MAP2K3;HSPA8;TGFB2;CHUK;LAMB3;IFNGR1;STAT1;HSPA6;STAT3;LAMB1;HSPA2;MAPK14;NFKBIA;MAPK10;MAPK11;PPIF;BCL2;ITGA6;NFKBIB"
"Gastric cancer","46/149",0.000982002902173932,0.0036197083719667,0,0,1.80238211346071,12.4831476480707,"RB1;CDKN1A;ABCB1;SHC3;PIK3R3;PIK3CD;PIK3R1;FGF1;EGFR;LRP6;NRAS;MYC;AKT3;DVL2;WNT2;HRAS;FGF22;MAPK3;MAP2K1;TGFB2;CDKN2B;TCF7L1;SMAD3;FZD5;GADD45B;FZD4;HGF;FZD7;WNT5A;FZD6;GAB1;FZD8;AXIN2;MLH1;MTOR;GADD45G;DDB2;TGFBR2;PIK3CA;BCL2;RAF1;TP53;MET;SOS2;FGFR2;FGF10"
"p53 signaling pathway","26/73",0.00129250789862798,0.00467708163747446,0,0,2.22910200092367,14.8261382289906,"CDKN1A;CD82;GORAB;PTEN;PPM1D;THBS1;BBC3;CCND3;CCND2;SESN3;AIFM2;ZMAT3;CASP3;SESN2;GADD45B;CDKN2A;TNFRSF10B;IGF1;DDB2;GADD45G;CDK6;TP53I3;CDK4;BCL2;MDM2;TP53"
"Hippo signaling pathway","49/163",0.0013069286702816,0.00467708163747446,0,0,1.73479331738842,11.5191584672665,"WWC1;FGF1;ACTB;ACTG1;AMOT;BBC3;GLI2;PPP1CB;CCND3;RASSF1;CCND2;RASSF2;MYC;TEAD1;TEAD2;TEAD3;TEAD4;WNT5A;AXIN2;TGFBR2;LLGL1;YAP1;PARD6G;NKD1;NKD2;PPP2CB;DVL2;WNT2;SMAD1;TGFB2;TCF7L1;SMAD3;FZD5;FZD4;FZD7;FZD6;FZD8;WTIP;GDF5;BMP6;GDF7;PPP1CA;MOB1A;DLG3;DLG4;DCHS1;FAT4;NF2;BMPR1B"
"Ferroptosis","17/41",0.00131740683121902,0.00467708163747446,0,0,2.85188449592882,18.9139546363137,"PRNP;GPX4;ACSL1;GSS;SLC11A2;ACSL4;SLC7A11;ACSL3;SAT1;MAP1LC3A;MAP1LC3C;LPCAT3;HMOX1;VDAC2;GCLM;TP53;FTL"
"Cushing syndrome","47/155",0.00132787806742177,0.00467708163747446,0,0,1.75620024998355,11.6333743643138,"RB1;SCARB1;CDKN1A;CAMK2D;FH;KMT2A;CAMK2A;ITPR1;ADCY4;ITPR2;ADCY3;CACNA1C;ADCY1;ADCY8;EGFR;GNAI1;CACNA1G;RAP1B;CREB3L1;CREB3L2;DVL2;PRKACB;WNT2;LDLR;MAPK3;MAP2K1;CDKN2B;TCF7L1;FZD5;FZD4;CDKN2A;FZD7;WNT5A;FZD6;FZD8;AXIN2;AGT;NR4A1;CDK6;NCEH1;CREB1;PLCB4;CDK4;GNAQ;PLCB1;ATF4;CREB5"
"Circadian entrainment","32/97",0.00168675400495119,0.00587583537988491,0,0,1.9845376059734,12.6711720062199,"GRIA1;CAMK2D;CAMK2A;ITPR1;ADCY4;ADCY3;CACNA1C;ADCY1;ADCY8;GNAI1;CACNA1G;GRIN2A;RPS6KA5;GNG2;GNG5;PRKG2;PRKACB;GRIA3;PRKG1;MAPK3;GUCY1A2;GNG11;PER2;PER1;CREB1;PLCB4;PER3;GNAQ;GNB2;GNB4;CALM1;PLCB1"
"Human T-cell leukemia virus 1 infection","62/219",0.00175678311300539,0.00605326355242074,0,0,1.59480646741793,10.1178842927614,"RB1;CD40;CDKN1A;PTEN;PIK3CD;ELK1;IKBKB;CCND3;ZFP36;CCND2;CREB3L1;MYC;AKT3;CREB3L2;PRKACB;HRAS;MAP2K1;MMP7;MSX2;CHUK;HLA-B;HLA-A;HLA-E;TGFBR2;CCNA2;CREB1;PIK3CA;VDAC2;TLN2;TLN1;TP53;SLC25A4;ATF4;CREB5;SRF;ADCY4;PIK3R3;ADCY3;PIK3R1;ADCY1;ADCY8;RELA;NRAS;MAPK3;STAT5A;STAT5B;MAP3K3;EGR2;JUN;CDKN2B;TGFB2;RANBP3;SMAD3;CDKN2A;NFYB;NFATC4;NFKBIA;MAPK10;CDK4;TCF3;LTBR;MAP3K14"
"Estrogen signaling pathway","42/137",0.00184381870668581,0.00628484440881078,0,0,1.78332221836903,11.2276477329502,"SHC3;HSP90AB1;ITPR1;ADCY4;ITPR2;PIK3R3;PIK3CD;ADCY3;PIK3R1;ADCY1;ADCY8;EGFR;GNAI1;NRAS;CREB3L1;GPER1;AKT3;CREB3L2;PRKACB;HRAS;MAPK3;HSPA8;MAP2K1;JUN;HSP90AA1;MMP2;NCOA3;HSPA6;HSPA2;ESR1;CREB1;PLCB4;PIK3CA;GNAQ;BCL2;RAF1;CALM1;PLCB1;SOS2;ATF4;FKBP5;CREB5"
"Long-term depression","22/60",0.00193337883389882,0.00652001159942474,0,0,2.33184701542055,14.5705136995576,"GRIA1;GUCY1A2;MAP2K1;PLA2G4C;ITPR1;PLA2G4A;ITPR2;IGF1;GNAI1;IGF1R;PPP2CB;NRAS;PLCB4;GNAQ;GNA12;PRKG2;PLCB1;RAF1;HRAS;PRKG1;GRIA3;MAPK3"
"cAMP signaling pathway","61/216",0.00202738035046965,0.0067650481168303,0,0,1.58912573827185,9.85418584499923,"CHRM2;OXTR;ATP2A2;PIK3CD;GLI3;PPP1CB;LIPE;EDNRA;CREB3L1;AKT3;CREB3L2;ADORA1;PLCE1;RAC3;SOX9;RAC1;PRKACB;ABCC4;MAP2K1;PPP1R12A;RRAS2;ARAP3;ATP1B1;CREB1;PIK3CA;PPARA;RAF1;MYL9;RAPGEF4;CREB5;GRIA1;CAMK2D;ROCK1;NPR1;ROCK2;CAMK2A;ADCY4;PIK3R3;ADCY3;ATP1A2;PIK3R1;ADCY1;CACNA1C;ATP1A1;ADCY8;PLD1;GNAI1;RELA;RAP1B;GRIN2A;RRAS;GRIA3;MAPK3;JUN;ATP2B1;PPP1CA;NFKBIA;MAPK10;CAMK4;PPP1R1B;CALM1"
"Amoebiasis","33/102",0.00207226681815421,0.00684279772244673,0,0,1.92791733084153,11.9128174796115,"RAB5C;LAMA2;LAMA3;PIK3R3;HSPB1;PIK3CD;LAMC2;PIK3R1;LAMC1;ADCY1;RELA;CASP3;IL12A;PRKACB;TGFB2;LAMB3;ACTN1;SERPINB9;LAMB1;ACTN4;COL1A1;COL3A1;COL1A2;PLCB4;COL4A2;PIK3CA;COL4A1;COL4A4;GNAQ;COL4A3;COL4A5;PLCB1;VCL"
"Parathyroid hormone synthesis, secretion and action","34/106",0.00210380358713283,0.0068753168775372,0,0,1.90369808351599,11.7344108647529,"CDKN1A;ITPR1;ADCY4;ITPR2;ADCY3;ADCY1;PLD1;ADCY8;EGFR;GNAI1;LRP6;AKAP13;CREB3L1;CREB3L2;GNA12;PRKACB;MEF2D;MAPK3;MEF2A;MAP2K1;MEF2C;JUND;MAFB;CREB1;PLCB4;CYP24A1;MMP15;GNAQ;BCL2;ARHGEF1;RAF1;PLCB1;ATF4;CREB5"
